exp,replicas,cluster,partitions,keys,fraction,threads,throughput,throughput_med,ronly_mean,ronly_median,commit_mean,commit_median
reads,2,oregon,64,1,0,350,35781.978910,35581.781838,19.666788,21.263424,17.603516,20.197612
reads,2,virginia,64,1,0,350,36197.785521,36032.296397,19.411940,21.193360,17.371804,19.892604
reads,3,ireland,64,1,0,250,18779.403756,18735.794379,26.690864,25.898668,23.450484,22.175864
reads,3,oregon,64,1,0,250,24607.153928,24524.587738,20.378700,21.445880,17.833852,20.660820
reads,3,virginia,64,1,0,250,24241.495777,24125.471049,20.715376,21.579760,18.116892,20.778800
reads,4,california,64,1,0,250,15329.734902,15271.195419,32.739180,32.879460,29.252684,31.266600
reads,4,ireland,64,1,0,250,15304.783920,15269.492365,32.738184,32.877952,29.254568,31.276880
reads,4,oregon,64,1,0,250,15355.159694,15279.309168,32.714676,32.895848,29.235104,31.289296
reads,4,virginia,64,1,0,250,18713.829466,18617.701862,26.828772,26.178860,23.801920,23.032560
reads_far,4,sydney,64,1,0,250,1834.600734,1830.800183,275.033120,270.310720,260.718480,253.989160
reads_far,4,ireland,64,1,0,250,2699.598380,2691.299731,186.525840,182.149960,172.634520,166.803720
reads_far,4,oregon,64,1,0,250,2704.670862,2696.900539,186.217640,180.570400,172.346560,166.227040
reads_far,4,virginia,64,1,0,250,4203.400841,4182.199164,120.072640,116.106440,108.891720,104.612800
