elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
5.001075, 5.001075, 4916, 21402, 50581.5, 48209, 83074, 99439, 120496, 161274, 0
10.001186, 5.000111, 5085, 21108, 49173.4, 46840, 81444, 95863, 110393, 137147, 0
15.001028, 4.999842, 5100, 21053, 49054.3, 46873, 79371, 94139, 108440, 121268, 0
20.001026, 4.999998, 5190, 20957, 48127.1, 45647, 78841, 92158, 104699, 121210, 0
25.00103, 5.000004, 5116, 20908, 48865.8, 46710, 78454, 94152, 111058, 120611, 0
30.001028, 4.999998, 5182, 21126, 48180.7, 45876, 79179, 94344, 113705, 128066, 0
35.001076, 5.000048, 5135, 21143, 48626.0, 46315, 78484, 93690, 113687, 123168, 0
40.001075, 4.999999, 5101, 20840, 49036.9, 47132, 79601, 94135, 107162, 121320, 0
45.001076, 5.000001, 5132, 21056, 48716.2, 46802, 79592, 94085, 110159, 129552, 0
50.001341, 5.000265, 5163, 21105, 48465.4, 46277, 78412, 94792, 110642, 119416, 0
55.001026, 4.999685, 5140, 21344, 48502.5, 46252, 79045, 93519, 108647, 118267, 0
60.001022, 4.999996, 5143, 21193, 48662.9, 46832, 79324, 94870, 116596, 122984, 0
65.001032, 5.00001, 5123, 20935, 48830.8, 46556, 80017, 93207, 110768, 126792, 0
70.001028, 4.999996, 5155, 21055, 48436.6, 46215, 80063, 94147, 113560, 121771, 0
75.001075, 5.000047, 5146, 21319, 48695.6, 46493, 80262, 94756, 109182, 120556, 0
80.001028, 4.999953, 5147, 20895, 48404.6, 46102, 78088, 93505, 109588, 128766, 0
85.001075, 5.000047, 5109, 21006, 49022.0, 46928, 79377, 94021, 107323, 118078, 0
90.001076, 5.000001, 5168, 21063, 48396.4, 46586, 79083, 92126, 109655, 122522, 0
95.001077, 5.000001, 5147, 21114, 48508.3, 46263, 78185, 93191, 108760, 122432, 0
100.00107, 4.999993, 5191, 21077, 48162.8, 45971, 78301, 92234, 104620, 121745, 0
105.001247, 5.000177, 5127, 21284, 48786.3, 46358, 80026, 94609, 114045, 132786, 0
110.001075, 4.999828, 5149, 21084, 48431.9, 46447, 78047, 94185, 108100, 122034, 0
115.001027, 4.999952, 5137, 21590, 48746.1, 46614, 79942, 93415, 108667, 118686, 0
120.001026, 4.999999, 5109, 21292, 48832.0, 46627, 79222, 92592, 109611, 119539, 0
121.002058, 1.001032, 1052, 21105, 48636.8, 46401, 78637, 91211, 109611, 116391, 0
