cluster,client_threads,client_pool_threads,red_pool_threads,inter_dc_threads,inter_dc_red_threads,throughput,throughput_med,overall_mean,overall_median,start_mean,start_median,read_mean,read_median,commit_mean,commit_median
california,1,16,150,16,128,67.800000,66.299993,30.304592,30.720756,0.112431,0.109700,0.111359,0.108499,30.075936,30.496040
ireland,1,16,150,16,128,68.000014,66.300000,30.128000,30.698672,0.110179,0.108122,0.109626,0.107541,29.903364,30.476560
oregon,1,16,150,16,128,73.400587,71.400000,27.978432,29.162644,0.109970,0.108259,0.108983,0.107659,27.753740,28.940196
virginia,1,16,150,16,128,86.599931,85.200000,23.453560,20.749680,0.111205,0.109358,0.110020,0.108779,23.227396,20.522996
california,50,1,25,1,1,3489.776967,3477.902087,28.855040,30.431868,0.552767,0.163159,0.489792,0.155059,27.807360,29.383056
ireland,50,1,25,1,1,3489.482352,3477.000695,28.829560,30.365352,0.547013,0.163659,0.493230,0.155479,27.784044,29.368148
oregon,50,1,25,1,1,3510.798596,3500.200350,28.638728,29.990228,0.543867,0.162579,0.488817,0.154439,27.602116,28.890188
virginia,50,1,25,1,1,4413.205296,4400.700440,22.787892,22.264436,0.457538,0.171520,0.430931,0.165800,21.894452,21.406816
california,100,1,100,1,1,7284.400000,7271.999273,27.708356,28.596220,0.338492,0.176619,0.315139,0.172399,27.048952,28.024000
ireland,100,1,100,1,1,7288.213725,7265.802180,27.673288,28.707280,0.339053,0.177560,0.316431,0.173700,27.012504,28.136260
oregon,100,1,100,1,1,7306.261373,7290.892709,27.583648,28.305588,0.337747,0.177460,0.313614,0.172140,26.926624,27.702040
virginia,100,1,100,1,1,9099.123567,9079.101816,22.161832,21.676100,0.310703,0.198140,0.303875,0.197240,21.541576,21.061600
california,150,1,100,1,1,10970.830387,10946.500000,27.632832,29.011508,0.287561,0.197380,0.277791,0.196439,27.061076,28.541956
ireland,150,1,100,1,1,10979.109791,10945.894527,27.599624,29.160512,0.288583,0.198600,0.279352,0.197880,27.024764,28.509880
oregon,150,1,100,1,1,11002.619805,10972.602195,27.485892,28.541428,0.288768,0.201480,0.279044,0.199480,26.912212,28.014120
virginia,150,1,100,1,1,13628.208177,13601.906801,22.186320,21.777680,0.296126,0.234280,0.293838,0.233960,21.590672,21.169160
california,200,1,200,1,2,14420.103825,14388.212949,27.992520,30.066572,0.284540,0.224280,0.281742,0.225040,27.418700,29.588468
ireland,200,1,200,1,2,14420.779811,14384.110069,27.951012,30.151116,0.282446,0.223360,0.279710,0.224180,27.383156,29.660424
oregon,200,1,200,1,2,14437.846201,14394.223031,27.912928,29.903088,0.286980,0.227500,0.284424,0.228080,27.335124,29.405152
virginia,200,1,200,1,2,17663.582336,17594.892962,22.857352,22.442120,0.418132,0.330579,0.421202,0.332839,22.011236,21.623400
california,250,1,200,1,2,17375.466027,17322.817323,29.087220,31.555360,0.330688,0.270300,0.333357,0.273700,28.415180,31.074620
ireland,250,1,200,1,2,17374.845175,17340.191330,29.015504,31.547220,0.324430,0.267100,0.326066,0.269640,28.359092,31.079260
oregon,250,1,200,1,2,17302.196540,17251.494825,29.136456,31.611080,0.338195,0.276020,0.339989,0.278480,28.451980,31.147420
virginia,250,1,200,1,2,18727.350422,18332.096334,27.468020,26.904876,1.618069,1.078239,1.618285,1.071040,24.222596,23.689144
california,300,1,200,16,2,18900.403780,18362.107345,32.774268,32.804520,0.398461,0.313340,0.402361,0.316820,31.962152,32.129060
ireland,300,1,200,16,2,18933.369707,18405.892638,32.669240,32.784916,0.400103,0.311880,0.404159,0.315860,31.856296,32.120120
oregon,300,1,200,16,2,18784.992486,18264.100000,32.873460,32.927036,0.452616,0.337979,0.456070,0.341039,31.954900,32.199360
virginia,300,1,200,16,2,17745.971606,17231.003446,35.081692,33.703416,3.105401,2.412791,3.111897,2.400128,28.855456,27.348088
california,350,1,200,16,2,18662.289579,17986.107194,39.699588,33.586408,0.514886,0.306600,0.512149,0.310099,38.665864,32.697036
ireland,350,1,200,16,2,18687.330811,18028.081972,39.540352,33.560780,0.513674,0.312900,0.512180,0.316380,38.506448,32.679912
oregon,350,1,200,16,2,18464.500292,17862.791069,39.769812,33.832328,0.638555,0.336118,0.633084,0.339478,38.489740,32.795784
virginia,350,1,200,16,2,17318.747146,15811.187351,43.396120,36.847256,3.781412,3.036105,3.756737,2.527979,35.853852,29.517940