elapsed, window, total, successful, failed
5.000891, 5.000891, 102, 102, 0
10.001893, 5.001002, 95, 95, 0
15.001893, 5.0, 102, 102, 0
20.001893, 5.0, 103, 103, 0
25.001894, 5.000001, 111, 111, 0
30.001894, 5.0, 104, 104, 0
35.001893, 4.999999, 101, 101, 0
40.001941, 5.000048, 104, 104, 0
45.001894, 4.999953, 100, 100, 0
50.001895, 5.000001, 100, 100, 0
55.001893, 4.999998, 105, 105, 0
60.001941, 5.000048, 92, 92, 0
65.001892, 4.999951, 104, 104, 0
70.001892, 5.0, 109, 109, 0
75.001893, 5.000001, 102, 102, 0
80.001893, 5.0, 101, 101, 0
85.001894, 5.000001, 103, 103, 0
90.001891, 4.999997, 102, 102, 0
95.001894, 5.000003, 106, 106, 0
100.001944, 5.00005, 101, 101, 0
105.001892, 4.999948, 106, 106, 0
110.001893, 5.000001, 105, 105, 0
115.001941, 5.000048, 101, 101, 0
120.001893, 4.999952, 99, 99, 0
121.001932, 1.000039, 22, 22, 0
