elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
5.001032, 5.001032, 7199, 20433, 203646.0, 112328, 485210, 495866, 509594, 510584, 0
10.001033, 5.000001, 6012, 20444, 245333.6, 407986, 476635, 484732, 492212, 493667, 0
15.001031, 4.999998, 5851, 20443, 245991.0, 423306, 475343, 482197, 486820, 498120, 0
20.001031, 5.0, 6208, 20440, 247766.4, 426923, 477271, 485456, 489950, 498120, 0
25.001032, 5.000001, 6196, 20458, 248487.8, 431673, 480241, 490109, 506612, 507623, 0
30.00103, 4.999998, 5915, 20452, 250548.3, 436539, 480311, 489138, 496940, 497970, 0
35.001036, 5.000006, 5920, 20413, 245666.5, 379396, 481701, 488829, 496660, 498207, 0
40.001032, 4.999996, 6004, 20417, 245819.8, 36083, 485459, 493177, 500715, 503922, 0
45.000999, 4.999967, 6422, 20442, 241891.8, 288427, 474055, 483257, 490773, 492707, 0
50.001979, 5.00098, 6175, 20432, 239527.4, 342684, 467580, 476453, 481963, 482676, 0
55.002032, 5.000053, 6074, 20429, 239639.6, 31922, 471210, 480408, 486967, 489066, 0
60.000986, 4.998954, 6281, 20347, 248153.9, 431151, 475030, 482918, 489544, 492164, 0
65.001984, 5.000998, 6107, 20421, 243681.1, 397774, 474119, 481927, 491969, 494867, 0
70.00203, 5.000046, 6099, 20438, 237352.0, 24724, 482588, 488769, 502750, 504217, 0
75.001238, 4.999208, 6202, 20440, 241636.3, 35294, 473895, 483423, 490114, 493435, 0
80.001032, 4.999794, 6351, 20454, 243503.0, 336643, 480218, 484789, 495122, 496685, 0
85.001033, 5.000001, 6139, 20454, 241752.2, 26277, 481883, 489167, 496621, 501069, 0
90.001033, 5.0, 5911, 20444, 244396.3, 364992, 479594, 486094, 496142, 501069, 0
95.000994, 4.999961, 6161, 20444, 244314.5, 365320, 486172, 492323, 504057, 505405, 0
100.001992, 5.000998, 6224, 20385, 248614.5, 386232, 495852, 508691, 518090, 520491, 0
105.002033, 5.000041, 6250, 20428, 243243.2, 39194, 482127, 490632, 499576, 503415, 0
110.000983, 4.99895, 5997, 20448, 240509.1, 39612, 475300, 485453, 495434, 501234, 0
115.002033, 5.00105, 6074, 20450, 245981.7, 415946, 479513, 486777, 502095, 504715, 0
120.000982, 4.998949, 6371, 20408, 245693.1, 410986, 481313, 488342, 502095, 504715, 0
121.004091, 1.003109, 1199, 20408, 245020.7, 414268, 473944, 484114, 490250, 491857, 0
