elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
5.00083, 5.00083, 44063, 20547, 28527.8, 23461, 59336, 99831, 132039, 172985, 0
10.002132, 5.001302, 47780, 20564, 26031.1, 22780, 41427, 85618, 157513, 187274, 0
15.001096, 4.998964, 44961, 20550, 27727.4, 22896, 55497, 104853, 159019, 178181, 0
20.000898, 4.999802, 43465, 20553, 28663.2, 23388, 58933, 104644, 154755, 178181, 0
25.001883, 5.000985, 46577, 20554, 26985.4, 23033, 46604, 97549, 156962, 182431, 0
30.001896, 5.000013, 45302, 20543, 27347.5, 22938, 53274, 103365, 134452, 146599, 0
35.001877, 4.999981, 45214, 20557, 27990.6, 22819, 59113, 106574, 167606, 196268, 0
40.001862, 4.999985, 44269, 20552, 28029.0, 22971, 54287, 107063, 206135, 249632, 0
45.001872, 5.00001, 44825, 20554, 27950.0, 22987, 55154, 113016, 178894, 201438, 0
50.001898, 5.000026, 48745, 20554, 26037.4, 22812, 41585, 86039, 173480, 201438, 0
55.001879, 4.999981, 46474, 20560, 26846.3, 22765, 48834, 100460, 158546, 186043, 0
60.001863, 4.999984, 46890, 20583, 26748.7, 23007, 47380, 86927, 129509, 158024, 0
65.00183, 4.999967, 47426, 20538, 26164.7, 22830, 41032, 93151, 147560, 163136, 0
70.001878, 5.000048, 44309, 20552, 27677.1, 22933, 55742, 107723, 159846, 183849, 0
75.001822, 4.999944, 48888, 20556, 26075.8, 22964, 40356, 81351, 153430, 177295, 0
80.00182, 4.999998, 49543, 20568, 25107.0, 22781, 35659, 64653, 140162, 165354, 0
85.001825, 5.000005, 44875, 20544, 27277.3, 22906, 48359, 102815, 192192, 225370, 0
90.001826, 5.000001, 46141, 20536, 27551.5, 22878, 57390, 100547, 138243, 155639, 0
95.001821, 4.999995, 48583, 20579, 26039.4, 22829, 42047, 81999, 137335, 150809, 0
100.001832, 5.000011, 46827, 20565, 26441.4, 23006, 41564, 94558, 139465, 150191, 0
105.001853, 5.000021, 48099, 20567, 26130.7, 22955, 42050, 81865, 127079, 150191, 0
110.001854, 5.000001, 46114, 20539, 26869.4, 22813, 52193, 91033, 139083, 169318, 0
115.001881, 5.000027, 46975, 20567, 26828.8, 22992, 47280, 92514, 152437, 202478, 0
120.001872, 4.999991, 46101, 20573, 27359.1, 22922, 48367, 108597, 217571, 241635, 0
121.005921, 1.004049, 9816, 20573, 26775.9, 22945, 43375, 102733, 213012, 241635, 0
