elapsed, window, total, successful, failed
5.000497, 5.000497, 26424, 26424, 0
10.001558, 5.001061, 25536, 25536, 0
15.001554, 4.999996, 25283, 25283, 0
20.001552, 4.999998, 25322, 25322, 0
25.001546, 4.999994, 25143, 25143, 0
30.001495, 4.999949, 25483, 25483, 0
35.001548, 5.000053, 25378, 25378, 0
40.001548, 5.0, 25075, 25075, 0
45.001552, 5.000004, 25120, 25120, 0
50.001519, 4.999967, 25141, 25141, 0
55.001513, 4.999994, 25284, 25284, 0
60.001666, 5.000153, 25232, 25232, 0
65.00155, 4.999884, 25183, 25183, 0
70.00155, 5.0, 25310, 25310, 0
75.001495, 4.999945, 25511, 25511, 0
80.001576, 5.000081, 25417, 25417, 0
85.001575, 4.999999, 25023, 25023, 0
90.001543, 4.999968, 25417, 25417, 0
95.001533, 4.99999, 25120, 25120, 0
100.001497, 4.999964, 24721, 24721, 0
105.001498, 5.000001, 25202, 25202, 0
110.001547, 5.000049, 25083, 25083, 0
115.001551, 5.000004, 25330, 25330, 0
120.001546, 4.999995, 25015, 25015, 0
121.002616, 1.00107, 4992, 4992, 0
