elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
5.000923, 5.000923, 34356, 1.0, 4.0, 3.0, 10.0, 18.0, 34.0, 69.0, 0
10.001831, 5.000908, 34343, 1.0, 3.9, 3.0, 10.0, 18.0, 33.0, 96.0, 0
15.001789, 4.999958, 34408, 1.0, 3.9, 3.0, 10.0, 17.0, 32.0, 97.0, 0
20.001795, 5.000006, 34311, 1.0, 3.9, 3.0, 10.0, 17.0, 35.0, 90.0, 0
25.001845, 5.00005, 34426, 1.0, 3.9, 3.0, 10.0, 17.0, 33.0, 83.0, 0
30.001794, 4.999949, 34244, 1.0, 3.8, 3.0, 10.0, 17.0, 31.0, 58.0, 0
35.001792, 4.999998, 34356, 1.0, 3.9, 3.0, 10.0, 17.0, 35.0, 97.0, 0
40.0018, 5.000008, 34429, 1.0, 3.9, 3.0, 10.0, 18.0, 33.0, 91.0, 0
45.00181, 5.00001, 34145, 1.0, 3.9, 3.0, 10.0, 18.0, 33.0, 91.0, 0
50.001892, 5.000082, 34430, 1.0, 3.8, 3.0, 10.0, 17.0, 34.0, 82.0, 0
55.001826, 4.999934, 34357, 1.0, 3.9, 3.0, 10.0, 17.0, 31.0, 82.0, 0
60.001791, 4.999965, 34472, 1.0, 3.9, 3.0, 10.0, 17.0, 31.0, 80.0, 0
65.001796, 5.000005, 34339, 1.0, 3.8, 3.0, 10.0, 16.0, 33.0, 72.0, 0
70.001792, 4.999996, 34395, 1.0, 3.8, 3.0, 10.0, 17.0, 32.0, 566.0, 0
75.001871, 5.000079, 34485, 1.0, 3.9, 3.0, 10.0, 18.0, 34.0, 71.0, 0
80.001877, 5.000006, 34436, 1.0, 3.9, 3.0, 10.0, 17.0, 35.0, 81.0, 0
85.001818, 4.999941, 34463, 1.0, 3.9, 3.0, 10.0, 18.0, 33.0, 74.0, 0
90.002147, 5.000329, 34374, 1.0, 3.9, 3.0, 10.0, 18.0, 33.0, 87.0, 0
95.000793, 4.998646, 34424, 1.0, 3.9, 3.0, 10.0, 18.0, 31.0, 76.0, 0
100.001792, 5.000999, 34493, 1.0, 3.9, 3.0, 10.0, 17.0, 33.0, 75.0, 0
105.001793, 5.000001, 34437, 1.0, 3.9, 3.0, 10.0, 17.0, 33.0, 75.0, 0
110.001905, 5.000112, 34244, 1.0, 3.9, 3.0, 10.0, 18.0, 34.0, 68.0, 0
115.002129, 5.000224, 34393, 1.0, 3.8, 3.0, 10.0, 17.0, 32.0, 75.0, 0
120.000914, 4.998785, 34261, 1.0, 3.8, 3.0, 10.0, 17.0, 33.0, 138.0, 0
121.002917, 1.002003, 6904, 1.0, 3.9, 3.0, 10.0, 17.0, 33.0, 138.0, 0
