elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
5.000622, 5.000622, 21874, 20808, 22877.6, 22284, 26308, 30393, 38932, 58152, 0
10.001718, 5.001096, 21967, 20804, 22740.6, 22250, 26028, 28940, 32331, 36172, 0
15.001416, 4.999698, 21987, 20807, 22735.9, 22262, 25964, 28659, 31807, 35586, 0
20.001419, 5.000003, 21976, 20832, 22754.2, 22284, 25934, 28943, 32040, 38887, 0
25.00142, 5.000001, 21983, 20811, 22736.2, 22248, 26068, 28766, 31646, 36910, 0
30.001419, 4.999999, 21970, 20749, 22732.8, 22253, 26069, 28827, 32141, 35314, 0
35.001416, 4.999997, 22011, 20733, 22708.1, 22243, 25924, 28582, 31170, 35201, 0
40.001469, 5.000053, 21989, 20771, 22709.3, 22240, 25970, 28603, 31500, 35103, 0
45.001479, 5.00001, 21982, 20794, 22725.4, 22234, 26045, 28703, 31784, 35407, 0
50.001737, 5.000258, 22019, 20788, 22698.7, 22237, 25921, 28638, 31855, 35465, 0
55.001475, 4.999738, 21935, 20798, 22762.6, 22270, 26137, 28933, 32186, 35721, 0
60.001619, 5.000144, 22019, 20778, 22726.7, 22249, 26086, 28665, 31662, 33240, 0
65.001805, 5.000186, 22010, 20806, 22707.0, 22231, 25998, 28688, 31594, 35631, 0
70.001418, 4.999613, 21990, 20803, 22721.3, 22245, 25975, 28615, 31429, 34828, 0
75.001422, 5.000004, 22001, 20796, 22724.2, 22242, 26021, 28815, 32117, 34903, 0
80.001418, 4.999996, 21991, 20769, 22715.1, 22236, 26054, 28628, 32028, 34816, 0
85.001515, 5.000097, 21943, 20704, 22778.5, 22258, 26253, 29075, 32276, 35878, 0
90.00147, 4.999955, 21947, 20780, 22764.3, 22258, 26165, 29001, 32148, 35566, 0
95.001435, 4.999965, 21979, 20780, 22738.4, 22246, 26090, 28961, 32001, 33874, 0
100.00142, 4.999985, 21987, 20784, 22725.8, 22239, 26002, 28800, 32291, 34946, 0
105.001418, 4.999998, 22024, 20724, 22689.0, 22224, 25913, 28629, 31930, 34750, 0
110.001455, 5.000037, 22059, 20776, 22666.3, 22201, 25901, 28518, 31731, 34491, 0
115.001419, 4.999964, 21997, 20801, 22716.5, 22261, 25917, 28599, 31693, 35586, 0
120.00146, 5.000041, 21999, 20745, 22714.4, 22257, 26007, 28738, 31790, 35586, 0
121.002522, 1.001062, 4406, 20745, 22705.2, 22240, 26000, 28707, 31542, 34916, 0
