elapsed, window, total, successful, failed
5.000539, 5.000539, 35403, 35403, 0
10.001447, 5.000908, 36374, 36374, 0
15.001407, 4.99996, 36417, 36417, 0
20.001432, 5.000025, 36407, 36407, 0
25.001419, 4.999987, 36445, 36445, 0
30.001425, 5.000006, 36519, 36519, 0
35.00146, 5.000035, 36440, 36440, 0
40.001525, 5.000065, 36470, 36470, 0
45.00141, 4.999885, 36432, 36432, 0
50.001436, 5.000026, 36476, 36476, 0
55.001405, 4.999969, 36423, 36423, 0
60.001409, 5.000004, 36425, 36425, 0
65.001482, 5.000073, 36387, 36387, 0
70.001403, 4.999921, 36409, 36409, 0
75.001413, 5.00001, 36450, 36450, 0
80.001439, 5.000026, 36412, 36412, 0
85.001461, 5.000022, 36441, 36441, 0
90.001408, 4.999947, 36453, 36453, 0
95.001406, 4.999998, 36380, 36380, 0
100.001461, 5.000055, 36479, 36479, 0
105.001422, 4.999961, 36387, 36387, 0
110.001412, 4.99999, 36351, 36351, 0
115.001459, 5.000047, 36362, 36362, 0
120.001459, 5.0, 36424, 36424, 0
121.003463, 1.002004, 7275, 7275, 0
