elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
5.000825, 5.000825, 18895, 953, 7979.8, 6529, 17707, 33007, 58152, 98620, 0
10.001816, 5.000991, 18008, 812, 8084.0, 6649, 17609, 33007, 57849, 136009, 0
15.001798, 4.999982, 18071, 1018, 8098.3, 6709, 17275, 32198, 61431, 134218, 0
20.001814, 5.000016, 17936, 966, 8052.6, 6560, 17694, 35151, 71005, 104693, 0
25.001903, 5.000089, 17670, 942, 8199.8, 6670, 18423, 34860, 66235, 106018, 0
30.00181, 4.999907, 17796, 874, 8132.4, 6817, 17292, 30655, 55252, 80650, 0
35.0018, 4.99999, 17590, 1086, 8156.9, 6798, 17679, 32311, 59724, 102079, 0
40.001845, 5.000045, 17477, 883, 8273.2, 6839, 18255, 33349, 61477, 113249, 0
45.001804, 4.999959, 17236, 938, 8386.7, 6892, 19133, 33810, 64144, 153115, 0
50.001947, 5.000143, 17279, 764, 8377.9, 6784, 18827, 35099, 66217, 142826, 0
55.001808, 4.999861, 16998, 808, 8468.0, 6687, 19775, 41430, 80408, 153988, 0
60.001838, 5.00003, 17435, 797, 8320.2, 6763, 18928, 36541, 61888, 125537, 0
65.00188, 5.000042, 17467, 854, 8359.0, 6757, 19454, 33538, 66288, 107635, 0
70.001836, 4.999956, 17215, 749, 8420.6, 6892, 19150, 35304, 63207, 131780, 0
75.001834, 4.999998, 17123, 698, 8482.6, 6931, 19590, 35524, 64643, 106532, 0
80.001801, 4.999967, 16986, 843, 8510.8, 6941, 19097, 36029, 73930, 108460, 0
85.001853, 5.000052, 16924, 638, 8487.8, 7026, 18803, 33259, 55569, 77495, 0
90.001804, 4.999951, 17057, 638, 8447.8, 7051, 18628, 32016, 53439, 90749, 0
95.001797, 4.999993, 16805, 795, 8499.2, 7231, 17743, 30772, 53184, 69702, 0
100.001821, 5.000024, 16855, 837, 8557.9, 7225, 18199, 31555, 52906, 108106, 0
105.001805, 4.999984, 17092, 991, 8582.4, 7089, 18624, 36308, 65476, 143249, 0
110.001852, 5.000047, 16556, 723, 8653.6, 7151, 18954, 33567, 60368, 140344, 0
115.001799, 4.999947, 16753, 886, 8591.9, 7238, 18495, 32542, 52015, 100065, 0
120.001813, 5.000014, 16713, 840, 8715.7, 7263, 18900, 34379, 63622, 100065, 0
121.004904, 1.003091, 3237, 840, 8714.6, 7253, 19114, 34120, 59463, 86444, 0
