elapsed, window, n, min, mean, max, errors, median
5.000928, 5.000928,4556792, 264,5453.28, 71340,0, 4585
10.001912, 5.000984,4074573, 277,5497.66, 68188,0, 4590
15.001963, 5.000051,4094787, 257,5490.11, 71008,0, 4582
20.001907, 4.999944,4075596, 247,5501.42, 69708,0, 4490
25.002016, 5.000109,4084274, 273,5494.86, 65170,0, 4532
30.001983, 4.999967,4087540, 285,5495.93, 65545,0, 4637
35.001929, 4.999946,4093245, 269,5494.7, 60571,0, 4638
40.001932, 5.000003,4084270, 260,5497.77, 59730,0, 4648
45.001911, 4.999979,4077284, 266,5498.08, 61880,0, 4585
50.00192, 5.000009,4093002, 292,5494.57, 60547,0, 4697
55.001936, 5.000016,4074479, 260,5509.53, 76404,0, 4532
60.001932, 4.999996,4075886, 272,5505.01, 62534,0, 4563
65.001984, 5.000052,4072769, 235,5517.86, 57656,0, 4540
70.001966, 4.999982,4064895, 271,5519.94, 62552,0, 4516
75.001947, 4.999981,4061574, 271,5533.98, 55891,0, 4410
80.001924, 4.999977,4057955, 285,5537.34, 50502,0, 4643
85.001921, 4.999997,4031312, 268,5557, 52742,0, 4557
90.00201, 5.000089,4040325, 289,5562.01, 57781,0, 4550
95.00207, 5.00006,4056857, 277,5559.28, 76598,0, 4658
100.000921, 4.998851,4031054, 277,5564.59, 56773,0, 4644
105.002004, 5.001083,4033371, 296,5569.62, 77606,0, 4663
110.00191, 4.999906,4039349, 299,5559.71, 66408,0, 4673
115.001938, 5.000028,4035465, 278,5559.63, 47575,0, 4687
120.001913, 4.999975,4037918, 306,5562.65, 58886,0, 4661
121.008045, 1.006132,844476, 306,5557.93, 58886,0, 4686

