elapsed, window, total, successful, failed
5.001013, 5.001013, 107958, 107958, 0
10.000926, 4.999913, 104150, 104150, 0
15.001922, 5.000996, 104731, 104731, 0
20.00192, 4.999998, 104373, 104373, 0
25.001924, 5.000004, 104020, 104020, 0
30.001937, 5.000013, 100270, 100270, 0
35.001944, 5.000007, 102202, 102202, 0
40.001886, 4.999942, 102919, 102919, 0
45.002, 5.000114, 101413, 101413, 0
50.001927, 4.999927, 99886, 99886, 0
55.002028, 5.000101, 101262, 101262, 0
60.001059, 4.999031, 100924, 100924, 0
65.000887, 4.999828, 100751, 100751, 0
70.001889, 5.001002, 99297, 99297, 0
75.001896, 5.000007, 101245, 101245, 0
80.001922, 5.000026, 101179, 101179, 0
85.001905, 4.999983, 100737, 100737, 0
90.001902, 4.999997, 100910, 100910, 0
95.001901, 4.999999, 99714, 99714, 0
100.001894, 4.999993, 98820, 98820, 0
105.001928, 5.000034, 97975, 97975, 0
110.001914, 4.999986, 96952, 96952, 0
115.001931, 5.000017, 99748, 99748, 0
120.001895, 4.999964, 97349, 97349, 0
121.002965, 1.00107, 20174, 20174, 0
