elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
5.00073, 5.00073, 78559, 391, 7960.3, 2491, 14795, 142396, 587121, 832489, 0
10.001658, 5.000928, 77489, 367, 7894.9, 2439, 10869, 183307, 546395, 905125, 0
15.001627, 4.999969, 80700, 343, 7817.2, 2391, 9761, 130360, 749055, 1216383, 0
20.001608, 4.999981, 80367, 364, 7692.9, 2361, 9928, 146655, 714838, 1075766, 0
25.001612, 5.000004, 80124, 376, 7735.4, 2369, 9499, 163486, 666435, 1036298, 0
30.001639, 5.000027, 79183, 362, 7972.1, 2467, 10643, 180145, 528478, 1075585, 0
35.001608, 4.999969, 77448, 365, 8006.1, 2448, 13514, 165574, 482204, 770034, 0
40.001629, 5.000021, 78481, 354, 7854.8, 2355, 9296, 179690, 665234, 1118998, 0
45.001657, 5.000028, 79257, 341, 7988.0, 2453, 13133, 148869, 560620, 870335, 0
50.001618, 4.999961, 80930, 373, 7680.8, 2341, 10166, 163927, 599879, 851332, 0
55.001692, 5.000074, 76629, 379, 8180.4, 2473, 10673, 160770, 715779, 1017410, 0
60.00167, 4.999978, 77437, 390, 8134.8, 2481, 10673, 180326, 542631, 1010105, 0
65.001615, 4.999945, 78272, 391, 7989.9, 2545, 13773, 169333, 418364, 724157, 0
70.001614, 4.999999, 78261, 379, 7998.6, 2518, 11455, 179517, 461472, 830922, 0
75.001614, 5.0, 78271, 381, 7932.3, 2473, 10956, 192878, 483661, 709957, 0
80.001634, 5.00002, 79361, 406, 7902.9, 2598, 22562, 144935, 314798, 543953, 0
85.001648, 5.000014, 76655, 368, 8090.3, 2637, 34643, 129777, 267084, 486624, 0
90.001621, 4.999973, 76612, 358, 8127.7, 2639, 36199, 127769, 258650, 492394, 0
95.001609, 4.999988, 75305, 392, 8299.6, 2626, 34891, 135637, 316934, 541752, 0
100.001625, 5.000016, 77157, 385, 8073.8, 2586, 32888, 129334, 306906, 605145, 0
105.001659, 5.000034, 75216, 374, 8223.0, 2613, 28595, 140990, 341085, 617138, 0
110.001654, 4.999995, 76776, 358, 8121.6, 2588, 18697, 152034, 349275, 717636, 0
115.001728, 5.000074, 78384, 382, 8010.0, 2609, 20312, 142541, 401054, 632907, 0
120.001612, 4.999884, 77297, 390, 8131.0, 2532, 12019, 169061, 540084, 864091, 0
121.002694, 1.001082, 15297, 390, 8219.5, 2542, 14824, 152558, 537594, 864091, 0
