elapsed, window, total, successful, failed
5.000607, 5.000607, 69669, 69669, 0
10.001561, 5.000954, 68606, 68606, 0
15.001559, 4.999998, 68843, 68843, 0
20.001545, 4.999986, 69683, 69683, 0
25.001611, 5.000066, 69601, 69601, 0
30.001561, 4.99995, 71744, 71744, 0
35.001517, 4.999956, 69711, 69711, 0
40.001596, 5.000079, 70669, 70669, 0
45.001571, 4.999975, 71390, 71390, 0
50.001554, 4.999983, 72480, 72480, 0
55.001591, 5.000037, 72861, 72861, 0
60.001593, 5.000002, 70219, 70219, 0
65.001532, 4.999939, 73732, 73732, 0
70.001519, 4.999987, 70606, 70606, 0
75.001521, 5.000002, 73533, 73533, 0
80.001557, 5.000036, 70906, 70906, 0
85.001675, 5.000118, 70942, 70942, 0
90.00154, 4.999865, 70535, 70535, 0
95.001544, 5.000004, 70536, 70536, 0
100.001575, 5.000031, 70577, 70577, 0
105.001519, 4.999944, 70772, 70772, 0
110.00153, 5.000011, 70372, 70372, 0
115.001536, 5.000006, 68819, 68819, 0
120.001554, 5.000018, 70340, 70340, 0
121.009598, 1.008044, 14421, 14421, 0
