transport,exp,replicas,partitions,keys,fraction,threads,throughput,ronly_mean,wonly_mean,rw_mean,ronly_median,wonly_median,rw_median,ronly_barrier_mean,wonly_barrier_mean,rw_barrier_mean,ronly_barrier_median,wonly_barrier_median,rw_barrier_median
shackle,replicas,1,64,3,10,250,122476.018931,6.205533,7.844428,0.000000,5.856040,7.507840,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
shackle,replicas,2,64,3,10,125,200503.453671,3.778434,4.570109,0.000000,3.232400,4.123240,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
shackle,replicas,3,64,3,10,125,275157.274520,4.106276,5.064976,0.000000,3.767480,4.764560,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
socket,replicas,1,64,3,10,250,110621.1150,6.898514,7.513062,0.000000,2.556760,3.131000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
socket,replicas,2,64,3,10,250,178245.2792,8.436936,9.409113,0.000000,3.838720,4.723280,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
socket,replicas,3,64,3,10,250,254257.4440,8.931688,10.037138,0.000000,4.408440,5.569480,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
pvc,replicas,1,64,3,10,500,114604.8584,13.435964,17.387504,0.000000,13.262480,17.201920,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
pvc,replicas,2,64,3,10,500,213700.4591,14.237612,18.339120,0.000000,14.435400,18.494880,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
pvc,replicas,3,64,3,10,500,297515.7455,15.147284,19.466552,0.000000,15.464480,19.710880,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
